date,temperature_2m_max,temperature_2m_min,rain_sum,snowfall_sum
2009-12-12 21:00:00+00:00,8.863,3.963,20.899998,0.0
2009-12-13 21:00:00+00:00,7.913,3.913,0.0,0.0
2009-12-14 21:00:00+00:00,11.412999,7.263,0.7,0.0
2009-12-15 21:00:00+00:00,12.162999,6.763,6.7999997,0.0
2009-12-16 21:00:00+00:00,7.513,5.363,5.899999,0.0
2009-12-17 21:00:00+00:00,12.863,4.063,14.599999,0.0
2009-12-18 21:00:00+00:00,8.912999,1.913,4.1,0.14
2009-12-19 21:00:00+00:00,17.513,4.413,7.8999996,0.0
2009-12-20 21:00:00+00:00,4.013,2.063,12.4,3.36
2009-12-21 21:00:00+00:00,8.313,0.763,0.0,0.0
2009-12-22 21:00:00+00:00,14.013,6.863,0.0,0.0
2009-12-23 21:00:00+00:00,15.013,12.712999,0.0,0.0
2009-12-24 21:00:00+00:00,15.563,13.212999,0.0,0.0
2009-12-25 21:00:00+00:00,16.363,13.212999,1.6,0.0
2009-12-26 21:00:00+00:00,16.863,11.613,1.0,0.0
2009-12-27 21:00:00+00:00,15.662999,7.713,13.900001,0.0
2009-12-28 21:00:00+00:00,9.912999,5.263,0.0,0.0
2009-12-29 21:00:00+00:00,11.363,4.263,0.0,0.0
2009-12-30 21:00:00+00:00,14.962999,9.863,0.0,0.0
2009-12-31 21:00:00+00:00,17.763,14.162999,0.0,0.0
2010-01-01 21:00:00+00:00,15.563,10.263,7.700001,0.0
2010-01-02 21:00:00+00:00,9.962999,4.613,18.699999,0.0
2010-01-03 21:00:00+00:00,3.863,1.763,3.6,0.48999998
2010-01-04 21:00:00+00:00,7.513,2.413,0.0,0.0
2010-01-05 21:00:00+00:00,14.763,7.013,0.0,0.0
2010-01-06 21:00:00+00:00,15.462999,13.363,0.0,0.0
2010-01-07 21:00:00+00:00,16.063,12.013,0.0,0.0
2010-01-08 21:00:00+00:00,13.613,10.513,0.0,0.0
2010-01-09 21:00:00+00:00,13.863,9.613,3.6000001,0.0
2010-01-10 21:00:00+00:00,11.912999,9.162999,2.4,0.0
2010-01-11 21:00:00+00:00,12.063,7.563,0.0,0.0
2010-01-12 21:00:00+00:00,9.662999,7.763,12.7,0.0
2010-01-13 21:00:00+00:00,7.413,5.813,2.2,0.0
2010-01-14 21:00:00+00:00,6.213,5.163,0.0,0.0
2010-01-15 21:00:00+00:00,6.213,4.863,0.0,0.0
2010-01-16 21:00:00+00:00,8.662999,5.663,1.2,0.0
2010-01-17 21:00:00+00:00,10.313,6.713,0.7,0.0
2010-01-18 21:00:00+00:00,8.462999,1.613,16.800001,1.96
2010-01-19 21:00:00+00:00,3.363,1.463,0.7000001,0.97999996
2010-01-20 21:00:00+00:00,4.763,2.363,0.0,0.0
2010-01-21 21:00:00+00:00,4.263,2.563,15.900001,3.6399999
2010-01-22 21:00:00+00:00,4.963,-1.637,13.100001,4.62
2010-01-23 21:00:00+00:00,0.713,-1.487,0.40000004,3.290001
2010-01-24 21:00:00+00:00,-0.837,-2.287,0.0,1.3300002
2010-01-25 21:00:00+00:00,1.413,-1.337,0.0,0.35
2010-01-26 21:00:00+00:00,3.013,0.213,0.099999994,0.35000002
2010-01-27 21:00:00+00:00,4.313,0.563,0.70000005,3.2899997
2010-01-28 21:00:00+00:00,8.462999,2.313,11.2,0.0
2010-01-29 21:00:00+00:00,12.513,3.963,3.3000002,0.0
2010-01-30 21:00:00+00:00,13.462999,9.712999,0.1,0.0
2010-01-31 21:00:00+00:00,13.563,9.912999,4.6,0.0
2010-02-01 21:00:00+00:00,8.263,1.463,23.399998,8.12
2010-02-02 21:00:00+00:00,2.063,0.513,1.1,4.55
2010-02-03 21:00:00+00:00,4.713,1.313,0.2,0.0
2010-02-04 21:00:00+00:00,3.813,1.163,0.90000004,0.07
2010-02-05 21:00:00+00:00,6.213,-2.237,0.0,0.0
2010-02-06 21:00:00+00:00,7.613,4.413,5.3000007,0.0
2010-02-07 21:00:00+00:00,11.162999,3.263,4.5,0.0
2010-02-08 21:00:00+00:00,3.763,1.213,1.9000001,0.84
2010-02-09 21:00:00+00:00,9.763,1.513,1.4000001,0.0
2010-02-10 21:00:00+00:00,14.613,8.363,4.0,0.0
2010-02-11 21:00:00+00:00,13.462999,10.212999,0.2,0.0
2010-02-12 21:00:00+00:00,11.162999,9.263,12.6,0.0
2010-02-13 21:00:00+00:00,12.013,7.663,0.2,0.0
2010-02-14 21:00:00+00:00,12.813,4.963,3.1999998,0.0
2010-02-15 21:00:00+00:00,9.662999,4.013,0.0,0.0
2010-02-16 21:00:00+00:00,13.263,5.463,2.8999999,0.0
2010-02-17 21:00:00+00:00,14.813,8.962999,11.799999,0.0
2010-02-18 21:00:00+00:00,12.212999,9.113,14.8,0.0
2010-02-19 21:00:00+00:00,18.363,11.712999,0.0,0.0
2010-02-20 21:00:00+00:00,15.712999,8.063,2.4,0.0
2010-02-21 21:00:00+00:00,9.162999,5.713,1.3,0.0
2010-02-22 21:00:00+00:00,12.462999,5.763,1.0,0.0
2010-02-23 21:00:00+00:00,12.912999,9.962999,4.4999995,0.0
2010-02-24 21:00:00+00:00,12.263,7.963,2.1000001,0.0
2010-02-25 21:00:00+00:00,10.063,7.413,1.4000001,0.0
2010-02-26 21:00:00+00:00,10.962999,6.763,3.5,0.0
2010-02-27 21:00:00+00:00,9.513,7.013,0.2,0.0
2010-02-28 21:00:00+00:00,11.162999,4.413,0.0,0.0
2010-03-01 21:00:00+00:00,13.013,6.913,9.799999,0.0
2010-03-02 21:00:00+00:00,11.313,6.463,7.1999993,0.0
2010-03-03 21:00:00+00:00,12.613,4.913,0.3,0.0
2010-03-04 21:00:00+00:00,10.712999,7.463,10.799998,0.0
2010-03-05 21:00:00+00:00,7.013,3.013,12.100001,0.0
2010-03-06 21:00:00+00:00,6.863,-0.13700001,0.0,0.0
2010-03-07 21:00:00+00:00,7.313,2.513,7.9999995,0.42000002
2010-03-08 21:00:00+00:00,8.613,4.913,6.3999996,0.0
2010-03-09 21:00:00+00:00,6.513,4.913,0.2,0.0
2010-03-10 21:00:00+00:00,8.962999,5.313,1.1,0.0
2010-03-11 21:00:00+00:00,11.563,5.063,0.1,0.0
2010-03-12 21:00:00+00:00,10.162999,6.063,0.90000004,0.0
2010-03-13 21:00:00+00:00,9.162999,5.313,0.2,0.0
2010-03-14 21:00:00+00:00,8.763,4.063,0.0,0.0
2010-03-15 21:00:00+00:00,7.763,4.063,0.1,0.0
2010-03-16 21:00:00+00:00,9.162999,3.613,0.3,0.0
2010-03-17 21:00:00+00:00,7.263,1.163,0.0,0.0
2010-03-18 21:00:00+00:00,10.613,2.363,0.0,0.0
2010-03-19 21:00:00+00:00,10.412999,3.263,0.0,0.0
2010-03-20 21:00:00+00:00,13.513,6.413,0.0,0.0
2010-03-21 21:00:00+00:00,14.113,9.162999,0.0,0.0
2010-03-22 21:00:00+00:00,15.462999,7.963,0.0,0.0
2010-03-23 21:00:00+00:00,10.063,8.412999,0.0,0.0
2010-03-24 21:00:00+00:00,11.613,7.913,0.0,0.0
2010-03-25 21:00:00+00:00,10.313,6.813,0.0,0.0
2010-03-26 21:00:00+00:00,11.113,5.713,0.0,0.0
2010-03-27 21:00:00+00:00,14.763,4.263,2.0,0.0
2010-03-28 21:00:00+00:00,10.162999,7.213,9.400001,0.0
2010-03-29 21:00:00+00:00,14.462999,8.712999,0.0,0.0
2010-03-30 21:00:00+00:00,16.363,10.712999,0.6,0.0
2010-03-31 21:00:00+00:00,16.613,12.263,1.2,0.0
2010-04-01 21:00:00+00:00,16.413,8.412999,2.7,0.0
2010-04-02 21:00:00+00:00,13.662999,7.963,1.3000001,0.0
2010-04-03 21:00:00+00:00,16.163,7.713,0.0,0.0
2010-04-04 21:00:00+00:00,16.763,8.563,0.0,0.0
2010-04-05 21:00:00+00:00,14.462999,8.662999,0.9,0.0
2010-04-06 21:00:00+00:00,11.313,8.912999,12.899999,0.0
2010-04-07 21:00:00+00:00,13.313,8.412999,0.1,0.0
2010-04-08 21:00:00+00:00,12.962999,7.713,0.0,0.0
2010-04-09 21:00:00+00:00,13.712999,6.213,0.0,0.0
2010-04-10 21:00:00+00:00,12.013,7.263,0.0,0.0
2010-04-11 21:00:00+00:00,12.962999,8.412999,0.0,0.0
2010-04-12 21:00:00+00:00,14.513,7.513,0.0,0.0
2010-04-13 21:00:00+00:00,12.962999,8.063,0.0,0.0
2010-04-14 21:00:00+00:00,16.763,8.363,0.0,0.0
2010-04-15 21:00:00+00:00,18.063,10.113,0.0,0.0
2010-04-16 21:00:00+00:00,16.313,10.863,0.3,0.0
2010-04-17 21:00:00+00:00,15.212999,10.313,4.6,0.0
2010-04-18 21:00:00+00:00,16.063,10.212999,1.0,0.0
2010-04-19 21:00:00+00:00,17.163,11.712999,5.4,0.0
2010-04-20 21:00:00+00:00,14.662999,9.763,2.5000002,0.0
2010-04-21 21:00:00+00:00,16.563,9.712999,0.0,0.0
2010-04-22 21:00:00+00:00,18.363,9.962999,0.0,0.0
2010-04-23 21:00:00+00:00,18.113,12.962999,0.0,0.0
2010-04-24 21:00:00+00:00,17.663,11.412999,0.0,0.0
2010-04-25 21:00:00+00:00,15.912999,11.563,0.0,0.0
2010-04-26 21:00:00+00:00,13.763,10.162999,0.0,0.0
2010-04-27 21:00:00+00:00,13.662999,9.863,0.0,0.0
2010-04-28 21:00:00+00:00,14.813,9.313,0.0,0.0
2010-04-29 21:00:00+00:00,15.912999,9.162999,0.0,0.0
2010-04-30 21:00:00+00:00,17.063,9.763,0.0,0.0
2010-05-01 21:00:00+00:00,17.113,10.013,0.0,0.0
2010-05-02 21:00:00+00:00,18.963001,10.462999,0.0,0.0
2010-05-03 21:00:00+00:00,18.563,11.113,0.0,0.0
2010-05-04 21:00:00+00:00,18.263,11.212999,0.0,0.0
2010-05-05 21:00:00+00:00,18.963001,11.162999,0.0,0.0
2010-05-06 21:00:00+00:00,21.213001,12.412999,0.0,0.0
2010-05-07 21:00:00+00:00,19.363,13.063,0.2,0.0
2010-05-08 21:00:00+00:00,21.663,13.962999,0.0,0.0
2010-05-09 21:00:00+00:00,19.563,11.162999,0.0,0.0
2010-05-10 21:00:00+00:00,21.563,13.212999,0.0,0.0
2010-05-11 21:00:00+00:00,25.363,15.863,0.0,0.0
2010-05-12 21:00:00+00:00,25.013,16.713001,0.0,0.0
2010-05-13 21:00:00+00:00,23.863,17.463001,0.0,0.0
2010-05-14 21:00:00+00:00,23.263,16.613,2.6000001,0.0
2010-05-15 21:00:00+00:00,22.713001,19.063,0.0,0.0
2010-05-16 21:00:00+00:00,20.763,16.963001,0.0,0.0
2010-05-17 21:00:00+00:00,17.413,13.313,3.6000001,0.0
2010-05-18 21:00:00+00:00,18.363,14.863,0.0,0.0
2010-05-19 21:00:00+00:00,17.713001,13.813,10.1,0.0
2010-05-20 21:00:00+00:00,19.413,12.013,0.3,0.0
2010-05-21 21:00:00+00:00,17.113,14.113,4.2,0.0
2010-05-22 21:00:00+00:00,18.513,14.013,5.299999,0.0
2010-05-23 21:00:00+00:00,20.513,13.263,0.0,0.0
2010-05-24 21:00:00+00:00,21.463001,14.912999,0.0,0.0
2010-05-25 21:00:00+00:00,22.663,16.863,0.0,0.0
2010-05-26 21:00:00+00:00,24.463001,18.113,0.0,0.0
2010-05-27 21:00:00+00:00,24.663,16.713001,0.0,0.0
2010-05-28 21:00:00+00:00,24.113,17.463001,0.0,0.0
2010-05-29 21:00:00+00:00,25.313,18.713001,0.0,0.0
2010-05-30 21:00:00+00:00,27.463001,19.513,0.0,0.0
2010-05-31 21:00:00+00:00,28.213001,22.413,0.2,0.0
2010-06-01 21:00:00+00:00,22.463001,17.563,2.6000001,0.0
2010-06-02 21:00:00+00:00,23.513,16.663,0.0,0.0
2010-06-03 21:00:00+00:00,24.263,17.813,0.0,0.0
2010-06-04 21:00:00+00:00,25.863,16.513,0.1,0.0
2010-06-05 21:00:00+00:00,22.263,18.513,16.5,0.0
2010-06-06 21:00:00+00:00,20.963001,17.363,24.999998,0.0
2010-06-07 21:00:00+00:00,20.713001,18.263,17.4,0.0
2010-06-08 21:00:00+00:00,22.763,18.363,1.8000001,0.0
2010-06-09 21:00:00+00:00,24.263,19.113,0.0,0.0
2010-06-10 21:00:00+00:00,25.413,19.063,0.0,0.0
2010-06-11 21:00:00+00:00,25.413,18.863,0.0,0.0
2010-06-12 21:00:00+00:00,25.663,19.763,0.0,0.0
2010-06-13 21:00:00+00:00,28.063,20.563,0.0,0.0
2010-06-14 21:00:00+00:00,27.263,19.613,0.0,0.0
2010-06-15 21:00:00+00:00,28.813,21.763,0.0,0.0
2010-06-16 21:00:00+00:00,27.413,21.413,0.0,0.0
2010-06-17 21:00:00+00:00,24.863,21.013,0.4,0.0
2010-06-18 21:00:00+00:00,26.713001,19.713001,0.0,0.0
2010-06-19 21:00:00+00:00,28.663,20.213001,0.0,0.0
2010-06-20 21:00:00+00:00,28.213001,22.463001,0.0,0.0
2010-06-21 21:00:00+00:00,26.213001,20.163,1.9999999,0.0
2010-06-22 21:00:00+00:00,22.213001,17.763,12.400001,0.0
2010-06-23 21:00:00+00:00,20.163,17.063,10.9,0.0
2010-06-24 21:00:00+00:00,20.963001,17.313,0.90000004,0.0
2010-06-25 21:00:00+00:00,23.363,16.913,0.2,0.0
2010-06-26 21:00:00+00:00,24.063,18.363,0.7,0.0
2010-06-27 21:00:00+00:00,25.363,19.413,0.0,0.0
2010-06-28 21:00:00+00:00,23.963001,18.163,0.70000005,0.0
2010-06-29 21:00:00+00:00,23.263,19.013,4.2,0.0
2010-06-30 21:00:00+00:00,25.663,18.463001,0.0,0.0
2010-07-01 21:00:00+00:00,27.163,20.213001,0.0,0.0
2010-07-02 21:00:00+00:00,26.913,21.263,0.0,0.0
2010-07-03 21:00:00+00:00,27.513,21.363,0.0,0.0
2010-07-04 21:00:00+00:00,27.263,21.363,0.0,0.0
2010-07-05 21:00:00+00:00,27.013,20.663,0.0,0.0
2010-07-06 21:00:00+00:00,27.863,19.613,0.0,0.0
2010-07-07 21:00:00+00:00,23.763,19.313,7.1000004,0.0
2010-07-08 21:00:00+00:00,21.913,18.813,43.900005,0.0
2010-07-09 21:00:00+00:00,23.163,19.313,2.4,0.0
2010-07-10 21:00:00+00:00,24.863,19.163,0.0,0.0
2010-07-11 21:00:00+00:00,26.663,20.363,0.0,0.0
2010-07-12 21:00:00+00:00,26.713001,20.263,0.0,0.0
2010-07-13 21:00:00+00:00,27.513,21.663,0.1,0.0
2010-07-14 21:00:00+00:00,26.713001,22.963001,1.9,0.0
2010-07-15 21:00:00+00:00,28.013,22.763,0.1,0.0
2010-07-16 21:00:00+00:00,28.513,22.613,0.0,0.0
2010-07-17 21:00:00+00:00,28.663,23.713001,0.0,0.0
2010-07-18 21:00:00+00:00,29.863,23.663,0.0,0.0
2010-07-19 21:00:00+00:00,26.813,23.713001,2.1,0.0
2010-07-20 21:00:00+00:00,26.063,22.063,2.3,0.0
2010-07-21 21:00:00+00:00,28.663,23.513,2.0,0.0
2010-07-22 21:00:00+00:00,29.363,24.163,0.0,0.0
2010-07-23 21:00:00+00:00,28.863,23.513,0.0,0.0
2010-07-24 21:00:00+00:00,29.013,22.363,0.0,0.0
2010-07-25 21:00:00+00:00,30.013,23.713001,0.0,0.0
2010-07-26 21:00:00+00:00,28.163,23.463001,0.0,0.0
2010-07-27 21:00:00+00:00,26.813,22.213001,0.2,0.0
2010-07-28 21:00:00+00:00,27.413,22.213001,0.0,0.0
2010-07-29 21:00:00+00:00,28.413,22.763,0.0,0.0
2010-07-30 21:00:00+00:00,30.313,24.213001,0.0,0.0
2010-07-31 21:00:00+00:00,28.813,24.213001,0.0,0.0
2010-08-01 21:00:00+00:00,28.413,23.913,0.2,0.0
2010-08-02 21:00:00+00:00,31.163,23.763,0.0,0.0
2010-08-03 21:00:00+00:00,30.863,24.063,0.0,0.0
2010-08-04 21:00:00+00:00,30.563,24.413,0.4,0.0
2010-08-05 21:00:00+00:00,30.213001,24.963001,0.0,0.0
2010-08-06 21:00:00+00:00,30.463001,24.913,0.0,0.0
2010-08-07 21:00:00+00:00,30.163,25.063,0.0,0.0
2010-08-08 21:00:00+00:00,30.413,25.213001,0.0,0.0
2010-08-09 21:00:00+00:00,32.063,25.413,0.0,0.0
2010-08-10 21:00:00+00:00,32.263,24.563,0.0,0.0
2010-08-11 21:00:00+00:00,30.763,23.913,0.0,0.0
2010-08-12 21:00:00+00:00,32.213,25.613,0.0,0.0
2010-08-13 21:00:00+00:00,32.063,25.213001,0.0,0.0
2010-08-14 21:00:00+00:00,32.413002,25.913,0.0,0.0
2010-08-15 21:00:00+00:00,33.213,25.663,0.0,0.0
2010-08-16 21:00:00+00:00,34.013,25.463001,0.0,0.0
2010-08-17 21:00:00+00:00,31.163,25.313,0.0,0.0
2010-08-18 21:00:00+00:00,31.613,24.663,0.0,0.0
2010-08-19 21:00:00+00:00,29.963001,24.713001,0.0,0.0
2010-08-20 21:00:00+00:00,28.513,24.063,0.0,0.0
2010-08-21 21:00:00+00:00,27.363,22.563,0.5,0.0
2010-08-22 21:00:00+00:00,26.913,22.613,0.0,0.0
2010-08-23 21:00:00+00:00,28.363,22.463001,0.0,0.0
2010-08-24 21:00:00+00:00,28.713001,22.013,0.0,0.0
2010-08-25 21:00:00+00:00,29.663,20.713001,0.0,0.0
2010-08-26 21:00:00+00:00,29.963001,23.163,0.0,0.0
2010-08-27 21:00:00+00:00,29.513,22.163,0.0,0.0
2010-08-28 21:00:00+00:00,30.063,21.763,0.0,0.0
2010-08-29 21:00:00+00:00,26.563,23.363,0.0,0.0
2010-08-30 21:00:00+00:00,29.063,23.213001,0.0,0.0
2010-08-31 21:00:00+00:00,25.413,17.163,9.400001,0.0
2010-09-01 21:00:00+00:00,23.713001,18.113,0.0,0.0
2010-09-02 21:00:00+00:00,25.713001,16.713001,0.0,0.0
2010-09-03 21:00:00+00:00,26.213001,21.013,0.0,0.0
2010-09-04 21:00:00+00:00,24.613,21.563,0.7,0.0
2010-09-05 21:00:00+00:00,24.713001,21.263,0.0,0.0
2010-09-06 21:00:00+00:00,25.513,20.313,0.0,0.0
2010-09-07 21:00:00+00:00,26.863,19.463001,0.0,0.0
2010-09-08 21:00:00+00:00,27.463001,19.913,0.0,0.0
2010-09-09 21:00:00+00:00,25.863,20.163,0.0,0.0
2010-09-10 21:00:00+00:00,23.913,20.163,0.0,0.0
2010-09-11 21:00:00+00:00,22.413,19.563,7.1,0.0
2010-09-12 21:00:00+00:00,23.263,18.763,5.8999996,0.0
2010-09-13 21:00:00+00:00,23.413,16.963001,0.1,0.0
2010-09-14 21:00:00+00:00,24.613,19.313,0.0,0.0
2010-09-15 21:00:00+00:00,25.263,18.813,0.0,0.0
2010-09-16 21:00:00+00:00,25.213001,19.663,0.0,0.0
2010-09-17 21:00:00+00:00,25.313,18.563,0.0,0.0
2010-09-18 21:00:00+00:00,28.313,20.513,0.0,0.0
2010-09-19 21:00:00+00:00,25.113,18.913,0.0,0.0
2010-09-20 21:00:00+00:00,20.313,18.263,2.2,0.0
2010-09-21 21:00:00+00:00,20.713001,18.213001,0.0,0.0
2010-09-22 21:00:00+00:00,23.013,18.963001,0.0,0.0
2010-09-23 21:00:00+00:00,24.413,19.613,0.0,0.0
2010-09-24 21:00:00+00:00,24.463001,18.513,0.0,0.0
2010-09-25 21:00:00+00:00,28.763,21.563,0.2,0.0
2010-09-26 21:00:00+00:00,25.713001,22.213001,0.0,0.0
2010-09-27 21:00:00+00:00,25.113,20.263,0.1,0.0
2010-09-28 21:00:00+00:00,24.013,19.063,0.2,0.0
2010-09-29 21:00:00+00:00,21.263,17.313,12.1,0.0
2010-09-30 21:00:00+00:00,19.613,16.613,0.0,0.0
2010-10-01 21:00:00+00:00,19.113,15.513,0.0,0.0
2010-10-02 21:00:00+00:00,16.963001,14.063,0.90000004,0.0
2010-10-03 21:00:00+00:00,18.013,13.613,0.0,0.0
2010-10-04 21:00:00+00:00,19.163,14.113,0.0,0.0
2010-10-05 21:00:00+00:00,17.663,14.313,0.6,0.0
2010-10-06 21:00:00+00:00,16.363,13.712999,1.6000001,0.0
2010-10-07 21:00:00+00:00,13.662999,11.313,10.7,0.0
2010-10-08 21:00:00+00:00,12.763,10.263,15.099999,0.0
2010-10-09 21:00:00+00:00,15.063,10.662999,4.5999994,0.0
2010-10-10 21:00:00+00:00,17.013,9.763,0.0,0.0
2010-10-11 21:00:00+00:00,16.163,12.763,2.7,0.0
2010-10-12 21:00:00+00:00,18.063,13.813,13.700001,0.0
2010-10-13 21:00:00+00:00,16.863,15.613,42.199997,0.0
2010-10-14 21:00:00+00:00,16.163,14.863,41.0,0.0
2010-10-15 21:00:00+00:00,19.063,14.712999,2.3,0.0
2010-10-16 21:00:00+00:00,20.063,14.712999,0.70000005,0.0
2010-10-17 21:00:00+00:00,20.213001,15.563,9.8,0.0
2010-10-18 21:00:00+00:00,21.213001,17.513,7.0,0.0
2010-10-19 21:00:00+00:00,20.913,18.213001,2.7,0.0
2010-10-20 21:00:00+00:00,20.963001,15.113,0.5,0.0
2010-10-21 21:00:00+00:00,15.113,13.363,0.5,0.0
2010-10-22 21:00:00+00:00,16.213001,13.013,0.0,0.0
2010-10-23 21:00:00+00:00,17.963001,13.712999,0.0,0.0
2010-10-24 21:00:00+00:00,17.363,13.013,0.0,0.0
2010-10-25 21:00:00+00:00,18.063,13.962999,5.8,0.0
2010-10-26 21:00:00+00:00,16.563,13.863,12.900001,0.0
2010-10-27 21:00:00+00:00,13.712999,11.263,52.2,0.0
2010-10-28 21:00:00+00:00,10.863,9.412999,24.800001,0.0
2010-10-29 21:00:00+00:00,12.513,9.462999,0.1,0.0
2010-10-30 21:00:00+00:00,15.462999,9.613,0.0,0.0
2010-10-31 21:00:00+00:00,16.613,11.063,0.0,0.0
2010-11-01 21:00:00+00:00,16.063,11.712999,0.0,0.0
2010-11-02 21:00:00+00:00,15.013,10.613,0.0,0.0
2010-11-03 21:00:00+00:00,15.662999,10.013,0.0,0.0
2010-11-04 21:00:00+00:00,17.813,9.763,0.0,0.0
2010-11-05 21:00:00+00:00,16.513,10.013,0.0,0.0
2010-11-06 21:00:00+00:00,15.613,10.212999,0.0,0.0
2010-11-07 21:00:00+00:00,18.713001,11.662999,0.0,0.0
2010-11-08 21:00:00+00:00,21.113,16.513,0.0,0.0
2010-11-09 21:00:00+00:00,20.913,18.163,0.0,0.0
2010-11-10 21:00:00+00:00,19.963001,14.763,0.0,0.0
2010-11-11 21:00:00+00:00,18.813,13.113,0.0,0.0
2010-11-12 21:00:00+00:00,18.763,14.162999,0.0,0.0
2010-11-13 21:00:00+00:00,20.313,12.513,0.0,0.0
2010-11-14 21:00:00+00:00,21.113,12.212999,0.0,0.0
2010-11-15 21:00:00+00:00,17.363,13.162999,0.0,0.0
2010-11-16 21:00:00+00:00,16.263,12.712999,0.0,0.0
2010-11-17 21:00:00+00:00,18.613,12.763,0.0,0.0
2010-11-18 21:00:00+00:00,16.013,11.363,0.0,0.0
2010-11-19 21:00:00+00:00,15.313,10.263,0.0,0.0
2010-11-20 21:00:00+00:00,15.063,11.013,0.0,0.0
2010-11-21 21:00:00+00:00,14.563,10.113,0.0,0.0
2010-11-22 21:00:00+00:00,18.863,11.863,3.6,0.0
2010-11-23 21:00:00+00:00,16.863,14.263,5.3,0.0
2010-11-24 21:00:00+00:00,15.063,11.912999,15.7,0.0
2010-11-25 21:00:00+00:00,17.513,12.962999,1.8,0.0
2010-11-26 21:00:00+00:00,19.963001,14.712999,0.8,0.0
2010-11-27 21:00:00+00:00,18.713001,13.013,0.0,0.0
2010-11-28 21:00:00+00:00,21.463001,15.813,0.0,0.0
2010-11-29 21:00:00+00:00,19.113,16.513,0.1,0.0
2010-11-30 21:00:00+00:00,19.413,16.963001,0.0,0.0
2010-12-01 21:00:00+00:00,21.363,18.913,0.0,0.0
2010-12-02 21:00:00+00:00,19.463001,13.962999,0.0,0.0
2010-12-03 21:00:00+00:00,17.413,13.962999,0.0,0.0
2010-12-04 21:00:00+00:00,17.513,7.363,10.499999,0.0
2010-12-05 21:00:00+00:00,10.613,7.463,0.0,0.0
2010-12-06 21:00:00+00:00,11.712999,7.663,0.0,0.0
2010-12-07 21:00:00+00:00,14.613,10.513,0.0,0.0
2010-12-08 21:00:00+00:00,16.613,13.212999,0.0,0.0
2010-12-09 21:00:00+00:00,15.912999,4.013,41.1,0.0
2010-12-10 21:00:00+00:00,4.563,2.913,19.3,2.4500003
2010-12-11 21:00:00+00:00,4.713,1.613,2.9,0.56
2010-12-12 21:00:00+00:00,6.713,2.413,5.0,0.14
2010-12-13 21:00:00+00:00,6.613,3.813,0.4,0.0
2010-12-14 21:00:00+00:00,6.863,4.013,1.8000002,0.0
2010-12-15 21:00:00+00:00,9.162999,4.263,11.2,0.0
2010-12-16 21:00:00+00:00,8.763,3.013,12.2,0.0
2010-12-17 21:00:00+00:00,11.513,3.613,0.0,0.0
2010-12-18 21:00:00+00:00,11.912999,6.313,11.6,0.0
2010-12-19 21:00:00+00:00,14.212999,6.413,0.0,0.0
2010-12-20 21:00:00+00:00,14.313,9.462999,0.0,0.0
2010-12-21 21:00:00+00:00,14.863,9.313,0.0,0.0
2010-12-22 21:00:00+00:00,14.363,9.962999,0.0,0.0
2010-12-23 21:00:00+00:00,14.462999,10.712999,0.0,0.0
2010-12-24 21:00:00+00:00,17.413,12.013,0.70000005,0.0
2010-12-25 21:00:00+00:00,14.412999,12.013,6.8999996,0.0
2010-12-26 21:00:00+00:00,13.613,10.263,23.400002,0.0
2010-12-27 21:00:00+00:00,11.212999,5.263,6.1000004,0.0
2010-12-28 21:00:00+00:00,5.963,4.863,5.899999,0.0
2010-12-29 21:00:00+00:00,5.763,4.163,0.0,0.0
2010-12-30 21:00:00+00:00,6.313,2.763,0.0,0.0
2010-12-31 21:00:00+00:00,6.663,0.763,0.0,0.0
2011-01-01 21:00:00+00:00,9.813,4.013,0.0,0.0
2011-01-02 21:00:00+00:00,8.313,6.463,4.6,0.0
2011-01-03 21:00:00+00:00,6.613,4.963,7.1999993,0.0
2011-01-04 21:00:00+00:00,6.463,4.813,0.0,0.0
2011-01-05 21:00:00+00:00,7.063,4.713,2.7,0.0
2011-01-06 21:00:00+00:00,7.963,4.863,0.0,0.0
2011-01-07 21:00:00+00:00,7.613,2.313,0.0,0.0
2011-01-08 21:00:00+00:00,8.712999,3.763,0.70000005,0.0
2011-01-09 21:00:00+00:00,10.013,6.763,0.0,0.0
2011-01-10 21:00:00+00:00,10.863,6.113,0.0,0.0
2011-01-11 21:00:00+00:00,11.162999,4.913,0.0,0.0
2011-01-12 21:00:00+00:00,9.912999,6.663,0.0,0.0
2011-01-13 21:00:00+00:00,9.863,5.263,0.0,0.0
2011-01-14 21:00:00+00:00,9.063,4.963,0.0,0.0
2011-01-15 21:00:00+00:00,9.263,7.563,9.9,0.0
2011-01-16 21:00:00+00:00,7.563,5.313,0.70000005,0.0
2011-01-17 21:00:00+00:00,8.212999,5.063,0.0,0.0
2011-01-18 21:00:00+00:00,8.912999,4.513,0.0,0.0
2011-01-19 21:00:00+00:00,9.462999,3.313,0.0,0.0
2011-01-20 21:00:00+00:00,12.712999,4.613,0.0,0.0
2011-01-21 21:00:00+00:00,13.013,7.913,1.7,0.0
2011-01-22 21:00:00+00:00,12.863,6.913,2.6,0.0
2011-01-23 21:00:00+00:00,6.963,4.263,11.1,0.0
2011-01-24 21:00:00+00:00,5.813,4.213,21.7,0.0
2011-01-25 21:00:00+00:00,5.313,2.513,7.899998,0.0
2011-01-26 21:00:00+00:00,5.413,2.113,2.3000002,0.0
2011-01-27 21:00:00+00:00,8.712999,0.763,0.0,0.0
