Movie_ID,Avg_Rating,Watch_Count,Min_Date,Max_Date,Date_Diff,Std_Dev,Year,Year_Diff
15299,2.6120689655172415,116,2004-04-30,2005-12-29,608,1.3039842071872279,2003,1
15300,3.5199875078076204,3202,2001-03-23,2005-12-30,1743,1.0683046622816772,1953,48
15301,3.0448717948717947,156,2005-08-07,2005-12-31,146,0.9182237320866197,1949,56
15302,1.944636678200692,289,2003-04-08,2005-12-25,992,1.0292833720118277,2002,1
15303,3.8465346534653464,1414,2003-07-20,2005-12-31,895,1.0883472148892093,1952,51
15304,3.502516175413372,1391,2002-07-28,2005-12-30,1251,1.0233747224647942,1979,23
15305,3.9961750956226094,2353,2004-10-29,2005-12-31,428,1.0352966267610986,1996,8
15306,4.159924741298212,1063,2005-06-19,2005-12-31,195,1.1118319293633758,2003,2
15307,4.162252134896511,20727,2003-06-13,2005-12-31,932,1.2138300882254074,1996,7
15308,2.2450980392156863,204,2001-09-03,2005-12-27,1576,1.0957713122116708,2001,0
15309,3.0841172214182344,5528,2000-01-05,2005-12-31,2187,0.9637809916670765,1990,10
15310,3.4685534591194966,954,2001-12-23,2005-12-31,1469,1.1641535633990907,1990,11
15311,3.7896551724137932,580,2004-04-30,2005-12-30,609,1.0466971913701928,1962,42
15312,3.4615384615384617,208,2002-04-13,2005-12-30,1357,1.2427418410666466,2002,0
15313,3.273174157303371,1424,2004-10-22,2005-12-29,433,0.9262074995712971,2004,0
15314,3.941860465116279,258,2005-02-25,2005-12-30,308,1.0290109092091193,2004,1
15315,3.531203195207189,4006,2004-04-13,2005-12-31,627,0.9832047272720533,1956,48
15316,3.960419647114926,2097,2003-09-20,2005-12-31,833,1.1175463066362852,2000,3
15317,3.483226266952177,4203,1999-12-17,2005-12-31,2206,0.9146810749007346,1993,6
15318,2.9779411764705883,136,2002-06-18,2005-12-22,1283,1.1448235300834273,1925,77
15319,2.7954545454545454,220,2000-11-27,2005-12-28,1857,1.5316977397518674,2000,0
15320,2.954225352112676,284,2000-11-29,2005-12-22,1849,1.3455921097106,2000,0
15321,3.7436440677966103,1416,2004-02-08,2005-12-31,692,1.1672633563970896,2001,3
15322,3.988745075970737,1777,2004-05-22,2005-12-31,588,1.141896365443942,1998,6
15323,2.0569105691056913,123,2003-07-30,2005-12-18,872,0.8805811513243434,1994,9
15324,3.621505376344086,465,2005-05-15,2005-12-30,229,0.9461639272525473,2004,1
15325,3.4735547355473555,813,2003-10-29,2005-12-31,794,0.9302533070559371,1971,32
15326,2.0526315789473686,171,2000-02-04,2005-12-18,2144,1.1745495151195169,1965,35
15327,3.3758620689655174,290,2004-06-22,2005-12-28,554,1.3284627462245342,1998,6
15328,3.0709219858156027,141,2005-02-18,2005-12-29,314,1.0045993520583358,2001,4
15329,3.376883116883117,3850,2004-03-12,2005-12-31,659,0.9451222491487314,1986,18
15330,2.9517426273458445,373,2000-07-12,2005-12-28,1995,1.1012350926483296,1957,43
15331,3.381818181818182,110,2005-08-01,2005-12-30,151,1.0490871364428576,1932,73
15332,3.248587570621469,354,2003-01-15,2005-12-29,1079,1.1564871761619073,1943,60
15333,4.187680968675967,3799,2003-05-07,2005-12-30,968,1.0994736963599316,1999,4
15334,3.166846458108594,2781,2002-07-27,2005-12-30,1252,1.1720030267715742,1973,29
15335,3.805345316934721,4228,2000-03-16,2005-12-31,2116,0.9738476652421229,1983,17
15336,3.047105004906771,6114,1999-12-06,2005-12-31,2217,1.2111074462212799,1994,5
15337,3.036697247706422,218,2004-06-04,2005-12-22,566,1.0377803813429043,2001,3
15338,3.115107913669065,139,2001-03-21,2005-12-28,1743,0.9015215535186384,1935,66
15339,3.4719552076107423,40364,2000-03-11,2005-12-31,2121,0.9249418959931436,1999,1
15340,2.32972972972973,185,2000-01-06,2005-11-16,2141,1.075635521160899,1992,8
15341,2.681318681318681,91,2000-01-06,2005-12-18,2173,1.1143420667632726,1997,3
15342,3.4831789220967098,32489,2000-03-02,2005-12-31,2130,1.0100007387481398,1991,9
15343,3.141833810888252,698,2004-06-28,2005-12-31,551,1.1344092899791098,2000,4
15344,2.732394366197183,71,2005-07-21,2005-12-20,152,1.2300725469763765,1994,11
15345,2.952835402142493,47048,2003-09-19,2005-12-31,834,0.9648788389617698,2003,0
15346,2.7111650485436893,412,2004-04-19,2005-12-31,621,1.2068626161053098,1988,16
15347,3.2982758620689654,580,2000-01-08,2005-12-31,2184,1.017462619871631,1993,7
15348,3.4653465346534653,404,2004-10-05,2005-12-31,452,1.4216640474228994,2003,1
15349,2.168,125,2002-07-03,2005-12-31,1277,1.0831257038417013,2001,1
15350,2.977777777777778,180,2000-01-09,2005-12-04,2156,1.5279721675327764,1999,1
15351,3.515274949083503,1473,2003-12-10,2005-12-30,751,1.0871989568474223,1972,31
15352,3.4280155642023344,771,2002-05-15,2005-12-30,1325,1.1343256271145732,2002,0
15353,3.855238095238095,525,2003-11-18,2005-12-31,774,0.9069263745903868,1945,58
15354,3.7483870967741937,155,2004-10-29,2005-12-26,423,1.1372874334687482,2003,1
15355,2.99,300,2001-03-10,2005-12-22,1748,1.0263583054847163,1995,6
15356,3.6324786324786325,234,2005-01-22,2005-12-31,343,1.0851972435835726,1992,13
15357,2.185483870967742,124,2003-05-14,2005-12-20,951,1.1712472365681952,1966,37
15358,2.5622119815668203,434,2000-03-23,2005-12-28,2106,1.2576052947415115,1996,4
15359,3.772448979591837,980,2001-04-26,2005-12-31,1710,1.010797742402477,1942,59
15360,3.638225255972696,293,2004-07-23,2005-12-30,525,1.0974002234626352,2003,1
15361,3.5206961785849415,13215,2002-03-03,2005-12-31,1399,0.9790483202459908,2001,1
15362,3.3118120237087214,4724,2001-07-02,2005-12-31,1643,1.2533842300652989,1986,15
15363,3.7529365700861392,2554,2003-05-11,2005-12-30,964,1.248752291621578,1995,8
15364,3.300087489063867,1143,2001-06-22,2005-12-29,1651,0.9561626051777815,2000,1
15365,3.400383666758016,3649,2003-06-07,2005-12-31,938,0.9342472024125136,1991,12
15366,3.6949462611479533,21865,2000-01-06,2005-12-31,2186,0.9952616325597791,1982,18
15367,3.7449095022624435,1768,2000-01-14,2005-12-26,2173,1.1284142520015343,1974,26
15368,2.6653846153846152,260,2000-01-18,2005-12-27,2170,1.1217203788184507,1998,2
15369,1.9467213114754098,244,2003-11-18,2005-12-31,774,1.214296485597689,2003,0
15370,2.5527950310559007,161,2004-08-13,2005-12-29,503,1.4049048949929512,1980,24
15371,3.3503649635036497,137,2005-02-12,2005-12-30,321,0.9895872644984551,1979,26
15372,3.7841463414634147,820,2002-08-12,2005-12-29,1235,1.2476076752741465,1999,3
15373,3.295084323495592,20872,2001-11-04,2005-12-31,1518,1.0347230995075116,2001,0
15374,2.932862190812721,283,2000-06-26,2005-12-19,2002,1.1695370691511182,1973,27
15375,3.1546669429192997,9653,2001-04-07,2005-12-31,1729,1.0010397751311801,1996,5
15376,3.556390977443609,133,2004-09-17,2005-12-20,459,1.2697741020437483,2004,0
15377,3.0738636363636362,3872,2000-01-07,2005-12-31,2185,1.0508727351844849,1998,2
15378,3.683820873961719,5538,2000-02-09,2005-12-31,2152,1.0667932051317424,1989,11
15379,2.7839506172839505,162,2005-03-20,2005-11-24,249,0.9825757493121141,2004,1
15380,2.893491124260355,169,2005-08-22,2005-12-30,130,1.0967561483884625,2004,1
15381,3.809267760671621,39427,2000-02-22,2005-12-31,2139,0.8835122301985003,1999,1
15382,3.4110050533408196,1781,2001-04-12,2005-12-30,1723,1.22546581397051,2000,1
15383,3.204379562043796,548,2004-11-19,2005-12-29,405,0.9816501879493975,1993,11
15384,3.9217002237136467,894,2003-12-01,2005-12-31,761,1.1350661467570724,1934,69
15385,3.7525140695636128,21678,1999-12-29,2005-12-31,2194,0.949216539909038,1997,2
15386,3.7716535433070866,635,2003-11-06,2005-12-26,781,1.0817454085827178,1998,5
15387,3.3531522296258327,1951,2003-12-14,2005-12-31,748,0.9292064752988616,1990,13
15388,3.4326241134751774,564,2004-06-03,2005-12-31,576,1.07485363232734,1987,17
15389,3.42680608365019,1052,1999-12-21,2005-12-30,2201,1.1356032479969165,1993,6
15390,3.341880341880342,117,2003-10-09,2005-12-19,802,1.1756318415804385,1987,16
15391,2.125,88,2002-02-07,2005-12-18,1410,1.091371593007161,1998,4
15392,3.6917148362235066,2595,2003-09-19,2005-12-31,834,1.220704807500274,1971,32
15393,3.4865126964250406,106211,1999-12-10,2005-12-31,2213,1.0651741123545249,1999,0
15394,3.693251999046525,92294,2001-01-05,2005-12-31,1821,0.9882817982739138,2000,1
15395,3.27893175074184,337,2000-10-19,2005-12-28,1896,1.0144497913927268,2000,0
15396,3.923162583518931,898,2004-08-11,2005-12-30,506,1.3304169128295564,1986,18
15397,3.050239234449761,836,2003-03-22,2005-12-26,1010,1.1477079226146638,1989,14
15398,3.2890173410404624,346,2002-08-23,2005-10-27,1161,1.3863707870258615,1993,9
15399,2.367231638418079,177,2003-12-29,2005-12-30,732,0.9568234124590006,2002,1
15400,4.1209465381244526,1141,2004-08-18,2005-12-31,500,1.2366158467375705,2000,4
15401,4.00219298245614,456,2004-07-31,2005-12-30,517,1.2215984907350002,2002,2
15402,3.3339694656488548,1048,2002-03-09,2005-12-31,1393,1.15598632392892,1995,7
15403,3.596234309623431,478,2005-01-19,2005-12-22,337,0.9810288760662083,2005,0
15404,3.5285083105407113,4753,2003-04-19,2005-12-31,987,1.0601032210162928,2000,3
15405,3.6738578680203045,788,2001-10-04,2005-12-31,1549,1.1074321363274584,1974,27
15406,4.159235668789809,157,2005-06-03,2005-12-31,211,1.118088766143365,1991,14
15407,2.1219512195121952,123,2001-07-02,2005-12-27,1639,0.9631349585705171,2000,1
15408,4.028248587570621,177,2002-09-14,2005-12-08,1181,0.9852859444844232,1973,29
15409,3.4317547471974374,43710,2004-02-11,2005-12-31,689,1.0892363592965266,2004,0
15410,3.2795414462081127,5670,2003-03-12,2005-12-31,1025,1.0440912045516642,2002,1
15411,3.776969696969697,825,2004-12-04,2005-12-31,392,1.1474763488490691,1972,32
15412,1.9361702127659575,188,2004-11-01,2005-12-28,422,1.021778994263765,2002,2
15413,1.936936936936937,111,2005-07-08,2005-12-27,172,0.9749524862947684,2004,1
15414,2.073170731707317,164,2002-03-08,2005-12-19,1382,1.030581321508597,2001,1
15415,2.7503875968992246,1290,2002-03-14,2005-12-27,1384,1.0633994139445528,1984,18
15416,3.0869565217391304,322,2004-12-24,2005-12-31,372,1.25249311175291,2000,4
15417,3.089858118759853,1903,2004-07-30,2005-12-29,517,0.9397278678764115,2003,1
15418,3.913621262458472,602,2004-08-12,2005-12-31,506,1.0819255540803692,2003,1
15419,3.8361423220973783,1068,2004-04-19,2005-12-31,621,1.1423208040927115,1998,6
15420,3.1017811704834606,393,2003-12-07,2005-12-21,745,1.2636285148017414,1995,8
15421,3.971104527063621,31389,1999-12-11,2005-12-31,2212,0.9587316096881737,1995,4
15422,3.520787895310796,14672,2000-01-06,2005-12-30,2185,1.0667089020283684,1985,15
15423,3.8956796628029506,949,2004-08-15,2005-12-30,502,1.312336904320073,2003,1
15424,3.412314693021437,28129,2000-01-06,2005-12-31,2186,0.9694196177489391,1989,11
15425,3.761363077377146,81316,1999-12-17,2005-12-31,2206,1.1413006542447497,1998,1
15426,3.0819490586932448,903,2000-01-14,2005-12-31,2178,1.3687742625725552,1995,5
15427,2.8947368421052633,76,2005-06-17,2005-12-22,188,1.0780098622730196,2001,4
15428,3.522962962962963,675,2004-03-19,2005-12-24,645,1.1647608190905707,2003,1
15429,3.940374924410401,24805,2000-03-02,2005-12-31,2130,0.9338898427529625,1981,19
15430,2.8704819277108435,664,2001-11-21,2005-12-30,1500,1.1925241274476146,1999,2
15431,3.503303964757709,3632,2000-08-03,2005-12-31,1976,1.0345132517162672,1954,46
15432,3.367088607594937,237,2004-08-07,2005-12-22,502,1.0677540406235737,2003,1
15433,2.3577981651376145,109,2003-10-21,2005-12-03,774,1.2286919857810288,1992,11
15434,2.5900332225913623,1505,2002-05-23,2005-12-31,1318,0.996686831383345,2001,1
15435,3.1666666666666665,114,2004-12-13,2005-12-20,372,1.159162549907969,2004,0
15436,3.706145319819958,32659,1999-12-30,2005-12-31,2193,0.8607299474570341,1998,1
15437,4.456339551230062,3699,2005-08-23,2005-12-31,130,0.8790726648044499,2002,3
15438,1.7131147540983607,244,2005-08-05,2005-12-14,131,0.9205429440716963,2004,1
15439,1.809090909090909,110,2002-09-08,2005-12-28,1207,1.0878432036357142,1979,23
15440,3.7282160270033753,23997,2000-01-05,2005-12-31,2187,0.8907066099726715,1995,5
15441,3.125,312,2000-01-12,2005-12-27,2176,1.1511562759695924,1987,13
15442,3.8559670781893005,243,2004-07-09,2005-12-31,540,1.2983760482033082,1994,10
15443,3.030484087306426,8201,2001-03-26,2005-12-31,1741,1.0966900855208286,1983,18
15444,3.382406397673573,5502,2001-06-17,2005-12-31,1658,0.9987646377121232,1995,6
15445,3.475094449287998,17205,2002-03-07,2005-12-31,1395,0.9130591075833692,1986,16
15446,2.9530791788856305,341,2002-10-05,2005-12-28,1180,0.9567857754914907,2001,1
15447,3.3708077468115256,4234,2001-03-21,2005-12-31,1746,0.9645049230745212,1989,12
15448,2.4074074074074074,81,2002-02-03,2005-12-18,1414,1.092906420717,2000,2
15449,3.4565062612556017,23877,2005-02-06,2005-12-31,328,1.000964557270532,2005,0
15450,3.4160059349932768,21567,2001-11-07,2005-12-31,1515,1.0033698841965877,2001,0
15451,3.42722371967655,1484,2004-05-10,2005-12-31,600,1.1662655912566988,1981,23
15452,3.7837837837837838,222,2004-08-15,2005-12-14,486,1.1721149651380407,2003,1
15453,3.4606060606060605,165,2001-06-02,2005-12-30,1672,1.1288725742914634,1992,9
15454,2.2814327485380117,1368,2002-03-28,2005-12-29,1372,1.1232231002794435,2001,1
15455,3.537385479263127,10151,1999-12-12,2005-12-31,2211,0.9546134910540642,1993,6
15456,3.196261682242991,214,2000-01-28,2005-12-31,2164,1.0914886447954208,1926,74
15457,3.810030395136778,5264,2004-03-19,2005-12-31,652,1.0350158997877146,2003,1
15458,2.9953488372093022,215,2004-11-06,2005-12-28,417,1.1977302304136657,1980,24
15459,2.4741035856573705,502,2002-11-13,2005-12-28,1141,1.058341400582401,2001,1
15460,3.5988372093023258,2580,2003-04-02,2005-12-31,1004,0.9439089669527042,1970,33
15461,3.266990291262136,206,2000-01-14,2005-12-19,2166,1.2223837846513064,1991,9
15462,2.757861635220126,636,2002-03-31,2005-12-27,1367,1.0091788911626844,1991,11
15463,4.0,952,2004-06-07,2005-12-31,572,0.9738969602423531,1997,7
15464,3.799807507218479,2078,2002-07-19,2005-12-31,1261,1.1314048776245436,2001,1
15465,3.226249603719751,28389,2000-01-08,2005-12-31,2184,1.1174162574479787,1980,20
15466,2.8793201133144475,1765,1999-12-11,2005-12-26,2207,1.1099670032827123,1998,1
15467,3.0232558139534884,172,2003-11-05,2005-12-29,785,1.1991882652778234,2003,0
15468,3.427350427350427,117,2003-09-13,2005-12-19,828,1.3216776128651622,1997,6
15469,3.858054226475279,627,2003-09-12,2005-12-29,839,1.1682479345889747,1999,4
15470,2.4444444444444446,90,2000-07-20,2005-12-18,1977,1.1427456696125464,1986,14
15471,3.103954440499059,103074,2003-01-23,2005-12-31,1073,0.9988454336796878,2003,0
15472,3.7292068209572293,67967,1999-12-12,2005-12-31,2211,0.9066502668982844,1996,3
15473,3.2448091916290522,12185,2002-06-21,2005-12-31,1289,1.0835400060126468,1993,9
15474,3.0969096290178264,14529,2001-09-08,2005-12-31,1575,0.9820649111432059,2001,0
15475,3.888704318936877,1806,2001-04-26,2005-12-30,1709,0.872043344403667,1943,58
15476,2.9135802469135803,162,2000-11-17,2005-12-08,1847,1.1387857853648362,1998,2
15477,3.4093439028503965,5929,2000-11-15,2005-12-31,1872,0.9891041308904825,2000,0
15478,2.9753086419753085,162,2004-07-30,2005-12-22,510,1.323230646993276,2002,2
15479,2.967289719626168,214,2000-10-15,2005-11-27,1869,1.176393446123197,2000,0
15480,4.090909090909091,143,2005-01-20,2005-12-03,317,0.9262151585060303,2004,1
15481,3.1267756224224836,6547,2001-03-08,2005-12-31,1759,1.1706498435160917,2001,0
15482,3.6918947933440687,3726,2005-03-02,2005-12-31,304,1.4054825747246966,2003,2
15483,3.0546398735606233,4429,2001-11-27,2005-12-30,1494,1.0186580468860102,2001,0
15484,3.6228414442700156,2548,2005-02-08,2005-12-31,326,1.1693223397228438,2004,1
15485,3.4037735849056605,795,2000-02-06,2005-12-30,2154,1.1207841124664837,1995,5
15486,3.5669781931464173,963,2003-03-05,2005-12-30,1031,1.1662393613511401,2001,2
15487,3.02803738317757,107,2005-07-22,2005-12-30,161,1.3560343397808132,1985,20
15488,3.3482587064676617,201,2001-03-23,2005-12-23,1736,1.1261036598538867,1997,4
15489,3.410958904109589,219,2000-02-27,2005-12-23,2126,1.2134825511613694,1957,43
15490,3.705426356589147,129,2005-07-08,2005-12-29,174,1.2273135090971674,2004,1
15491,3.420273348519362,878,2004-10-26,2005-12-31,431,0.8971760678312349,1984,20
15492,3.0960167714884697,2385,2003-04-29,2005-12-31,977,0.923003050152643,2002,1
15493,2.9856349983676136,6126,2001-12-31,2005-12-31,1461,0.9934262196328915,2000,1
15494,2.9743589743589745,156,2001-02-23,2005-12-28,1769,0.9701926509634349,1963,38
15495,2.6311475409836067,244,2002-11-11,2005-12-21,1136,1.0280095408128072,2002,0
15496,3.6480604461154695,27661,2000-01-06,2005-12-31,2186,0.9984237114340058,1969,31
15497,2.924388857305287,1759,2001-11-19,2005-12-29,1501,1.0837888386967884,2001,0
15498,3.810344827586207,116,2005-02-23,2005-12-29,309,1.1935609352466787,1995,10
15499,3.6835138387484956,831,2003-04-17,2005-12-22,980,1.1018954860410564,1975,28
15500,4.349395723582274,6454,2004-10-29,2005-12-31,428,1.1135106106143382,2001,3
15501,2.926605504587156,763,2001-04-13,2005-12-31,1723,1.0647599684263869,1985,16
15502,2.4597701149425286,522,2000-01-26,2005-12-28,2163,1.162147040437023,1997,3
15503,2.7714285714285714,105,2000-04-05,2005-12-14,2079,0.9732691032046313,1975,25
15504,3.0,403,2000-12-30,2005-12-30,1826,1.0812743541098722,1930,70
15505,3.0804195804195804,286,2000-08-18,2005-12-20,1950,1.0779290567587163,1997,3
15506,2.9133448873483534,577,2003-10-09,2005-12-28,811,1.1052802909086958,2001,2
15507,3.6073194856577646,2022,2000-01-14,2005-12-31,2178,0.9878559171354032,1945,55
15508,2.9415584415584415,154,2003-07-01,2005-12-26,909,1.1672940217287024,1994,9
15509,4.092727069601162,8951,2004-12-17,2005-12-31,379,1.049981991451369,2004,0
15510,2.1180555555555554,144,2005-04-03,2005-12-18,259,0.9787713703891198,1999,6
15511,3.2170542635658914,4257,2002-04-13,2005-12-31,1358,1.0155559170218087,2002,0
15512,2.442211055276382,199,2002-03-05,2005-12-28,1394,0.9615996435225099,2001,1
15513,3.6108160309029453,2071,2004-07-16,2005-12-31,533,0.9190200937986546,2004,0
15514,3.004424778761062,452,2003-11-29,2005-12-16,748,1.0077209148483468,2002,1
15515,3.5241312741312742,2072,2000-01-08,2005-12-30,2183,1.238134107333241,1998,2
15516,3.427030456852792,1576,2002-05-25,2005-12-31,1316,1.1363010171655545,1992,10
15517,3.20675944333996,1006,2003-08-10,2005-12-30,873,1.096804057288659,2001,2
15518,3.484536082474227,97,2005-04-01,2005-12-30,273,1.2674893331393338,1995,10
15519,2.6236559139784945,186,2004-02-09,2005-12-29,689,1.089646394363153,1980,24
15520,3.317365269461078,167,2005-07-08,2005-12-26,171,1.331227445011854,2005,0
15521,2.7419354838709675,62,2005-11-03,2005-12-30,57,1.0548169582641176,2004,1
15522,3.0664961636828645,391,2005-04-15,2005-12-29,258,0.9611306105968483,2004,1
15523,4.024657534246575,365,2005-07-10,2005-12-31,174,0.9387536777876492,2004,1
15524,2.371794871794872,156,2004-04-30,2005-12-28,607,0.9916942083183916,2001,3
15525,2.6944444444444446,180,2000-07-13,2005-12-05,1971,1.186974098648668,1979,21
15526,3.714922048997773,449,2004-11-08,2005-12-31,418,1.0324100858805745,1985,19
15527,2.461279461279461,297,2004-05-07,2005-12-18,590,1.159282038131724,1999,5
15528,2.877450980392157,204,2003-08-23,2005-12-14,844,1.0962009508656874,2003,0
15529,3.427896267571498,8252,2000-01-09,2005-12-31,2183,1.0262638955097692,1997,3
15530,3.836047517897884,12711,2002-09-12,2005-12-31,1206,0.9432489439191011,1992,10
15531,3.6461902307389105,32981,2000-11-24,2005-12-31,1863,0.8532816436835565,1996,4
15532,3.3863324175824174,26208,1999-12-24,2005-12-31,2199,0.9828805983893456,1999,0
15533,3.662857142857143,1750,2004-11-16,2005-12-31,410,1.2546279597902894,2004,0
15534,4.182699767261443,2578,2004-09-23,2005-12-31,464,1.1106686938353811,2001,3
15535,3.2248062015503876,129,2003-06-05,2005-12-30,939,1.098580832238229,1999,4
15536,2.736220472440945,254,2004-01-18,2005-12-20,702,1.3963911301472542,2004,0
15537,3.128834355828221,163,2001-01-11,2005-12-30,1814,1.0312837455088015,1949,52
15538,4.605021432945499,1633,2004-12-08,2005-12-30,387,0.765461071586189,2004,0
15539,3.1785714285714284,2072,2003-11-08,2005-12-31,784,1.163987338465688,2002,1
15540,3.4344262295081966,32696,1999-12-17,2005-12-31,2206,0.9314706405710133,1989,10
15541,2.5816326530612246,98,2001-06-01,2005-12-21,1664,1.2756520013755739,1994,7
15542,3.310845874416191,3854,2002-01-25,2005-12-31,1436,1.1379774339315347,1994,8
15543,3.3426573426573425,143,2004-02-13,2005-12-25,681,1.157370107121174,2004,0
15544,3.4673170731707317,1025,2005-01-10,2005-12-31,355,1.1298312589853796,2004,1
15545,3.573302225865439,15859,2000-01-10,2005-12-31,2182,1.0553939958467549,1997,3
15546,2.790874524714829,1052,1999-12-31,2005-12-29,2190,0.9812671643336938,1998,1
15547,2.755434782608696,1288,2000-07-21,2005-12-30,1988,1.104473476403599,1999,1
15548,3.148068669527897,466,2000-06-10,2005-12-31,2030,1.3106538315825795,1969,31
15549,3.365478515625,12288,2000-04-16,2005-12-31,2085,0.9921001540065038,2000,0
15550,2.9660056657223794,353,2003-02-11,2005-12-25,1048,1.2242716619445766,1987,16
15551,2.792079207920792,101,2000-04-24,2005-12-18,2064,0.9520171393747942,1953,47
15552,3.90973630831643,986,2004-04-17,2005-12-31,623,1.1968514241171844,1932,72
15553,3.9547657512116317,619,2004-11-05,2005-12-31,421,1.0448931450253252,2001,3
15554,3.9017857142857144,1568,2004-02-25,2005-12-31,675,1.0750031537033926,1999,5
15555,3.194891201513718,6342,2004-02-21,2005-12-29,677,0.9839521731415459,2003,1
15556,3.5277777777777777,252,2005-06-16,2005-12-31,198,1.3040017408201472,1967,38
15557,4.3380342807550445,9218,2004-02-06,2005-12-31,694,0.952528722306381,1999,5
15558,3.020050125313283,399,2002-07-09,2005-12-27,1267,1.2479526942674475,2001,1
15559,2.0224719101123596,89,2000-01-10,2005-12-22,2173,1.1279257721576568,1980,20
15560,2.2655367231638417,177,2001-08-26,2005-12-18,1575,1.104020992706628,2000,1
15561,4.021359223300971,515,2003-11-28,2005-12-29,762,1.0199994740821194,1996,7
15562,2.77490297542044,773,2001-05-21,2005-12-21,1675,1.0134031299470474,2000,1
15563,3.4234968538213697,99009,2003-12-01,2005-12-31,761,0.9621701625471054,2003,0
15564,3.0507462686567166,335,2003-09-22,2005-12-31,831,1.2527064275046587,2003,0
15565,3.9240702479338845,1936,2004-12-25,2005-12-31,371,1.1316079722300543,1978,26
15566,2.9307774227902024,939,2000-10-17,2005-12-28,1898,0.9655585634918112,2000,0
15567,3.6523364485981307,535,1999-12-30,2005-12-31,2193,1.4124477249544272,1987,12
15568,3.9591304347826086,3450,2004-04-20,2005-12-31,620,1.0138555044243986,1984,20
15569,3.9962335216572504,1062,2002-08-21,2005-12-31,1228,0.9909985701114268,1985,17
15570,3.2036516853932584,2848,2002-01-12,2005-12-30,1448,1.237495519460819,1999,3
15571,3.7837837837837838,37,2005-04-08,2005-12-27,263,1.1089317966988455,2001,4
15572,3.838874680306905,391,2004-10-11,2005-12-29,444,1.112688019098098,2004,0
15573,1.5029585798816567,169,2005-04-10,2005-12-30,264,0.939378342784849,2005,0
15574,3.9136363636363636,220,2004-07-05,2005-12-24,537,1.3021918489443236,1994,10
15575,3.5544483985765125,1405,2000-02-04,2005-12-30,2156,0.9596877079556706,1951,49
15576,3.460927960927961,3276,2004-11-23,2005-12-31,403,1.003200797904217,1994,10
15577,3.3333333333333335,195,2002-09-19,2005-12-20,1188,1.2586470672363015,2001,1
15578,3.55518405505421,30806,2002-06-02,2005-12-31,1308,1.0204162770926795,1996,6
15579,2.9696261682242993,428,2000-01-20,2005-12-20,2161,1.256929402427195,1999,1
15580,3.0,406,2003-08-28,2005-12-30,855,1.167460047694551,1999,4
15581,2.7196261682242993,107,2001-04-15,2005-12-18,1708,1.0884851211346003,1973,28
15582,3.5385892069174516,176539,2002-08-23,2005-12-31,1226,1.0768640728759022,2002,0
15583,3.3981042654028437,211,2000-01-14,2005-12-10,2157,1.2431895264201542,1983,17
15584,3.400962309542903,1247,2003-08-04,2005-12-29,878,1.2137252939889231,2003,0
15585,2.963917525773196,194,2002-01-31,2005-12-25,1424,1.1398286906109885,2001,1
15586,2.4198473282442747,131,2000-01-05,2005-11-06,2132,1.109082770534577,1993,7
15587,4.108108108108108,37,2005-09-25,2005-12-24,90,0.8750804338835177,2005,0
15588,3.4700460829493087,217,2003-08-05,2005-12-22,870,1.2620810627600911,1998,5
15589,2.514018691588785,107,2003-06-23,2005-12-21,912,1.152229061848417,1959,44
15590,3.180451127819549,133,2002-12-05,2005-11-21,1082,1.2298964385212905,2002,0
15591,2.6466739367502727,917,2002-03-04,2005-12-21,1388,1.2631501981326974,2001,1
15592,3.5105777054515865,2458,2003-06-05,2005-12-31,940,1.0648918727812755,1994,9
15593,2.6903225806451614,155,2000-02-19,2005-12-29,2140,1.2921729505863615,1965,35
15594,4.120294190974819,8022,2003-08-26,2005-12-31,858,1.068931779136996,1972,31
15595,2.9516129032258065,186,2003-09-13,2005-12-20,829,1.1497696975717477,2001,2
15596,3.6555555555555554,180,2004-09-24,2005-12-19,451,1.2654507542458842,2001,3
15597,3.482373678025852,6808,2000-01-06,2005-12-31,2186,1.0942028982649143,1985,15
15598,3.0318840579710145,345,2000-05-08,2005-12-27,2059,1.1420214576680172,1999,1
15599,3.185082872928177,362,2000-01-05,2005-12-28,2184,1.0321687995605096,1974,26
15600,3.4391143911439115,542,2004-06-17,2005-12-31,562,1.0579256155148942,2004,0
15601,3.3122765196662693,1678,2000-09-18,2005-12-29,1928,1.0309368127114977,1996,4
15602,2.225,200,2002-12-11,2005-12-18,1103,1.0677431230799017,2002,0
15603,3.5229885057471266,174,2004-05-14,2005-12-30,595,1.1515459475119871,1980,24
15604,3.053030303030303,132,2004-03-10,2005-12-24,654,1.3094745402617802,1991,13
15605,3.019230769230769,104,2000-12-07,2005-11-13,1802,1.2066222551473507,2000,0
15606,2.3333333333333335,117,2003-09-29,2005-12-04,797,1.2525835370311154,1988,15
15607,3.311320754716981,106,2003-05-07,2005-12-03,941,1.2973467983481468,1925,78
15608,3.0,478,2002-10-18,2005-12-30,1169,1.3796970469272558,1972,30
15609,4.363155108523028,11334,2005-01-31,2005-12-31,334,0.9475457239139153,2001,4
15610,2.6027397260273974,219,2002-08-27,2005-12-28,1219,1.0971990113369696,1981,21
15611,2.202127659574468,188,2002-01-20,2005-12-22,1432,1.0554648947471872,2001,1
15612,3.196261682242991,107,2004-07-09,2005-11-24,503,1.0678779198162613,2002,2
15613,3.4966442953020134,447,2003-04-21,2005-12-13,967,1.0478945006064493,1948,55
